PID,Area,DC1117EW_C_SEX,DC1117EW_C_AGE,DC2101EW_C_ETHPUK11
6044,E02000001,2,86,7
6045,E02000001,2,86,7
6046,E02000001,2,86,9
6047,E02000001,2,86,9
6048,E02000001,2,86,9
6049,E02000001,2,86,10
6050,E02000001,2,86,12
6051,E02000001,2,86,12
6052,E02000001,2,86,12
6053,E02000001,2,86,14
6054,E02000001,2,86,15
6055,E02000001,2,86,15
6056,E02000001,2,86,15
6057,E02000001,2,86,16
6058,E02000001,2,86,16
6059,E02000001,2,86,16
6060,E02000001,2,86,16
6061,E02000001,2,86,18
6062,E02000001,2,86,19
6063,E02000001,2,86,19
6064,E02000001,2,86,19
6065,E02000001,2,86,23
6066,E02000001,2,86,23
6067,E02000001,2,86,23
