PID,Area,DC1117EW_C_SEX,DC1117EW_C_AGE,DC2101EW_C_ETHPUK11
44243,S02002447,2,52,1
44244,S02002447,2,52,1
44245,S02002447,2,52,1
44246,S02002447,2,52,1
44247,S02002447,2,52,1
44248,S02002447,2,52,1
44249,S02002447,2,52,1
44250,S02002447,2,52,1
44251,S02002447,2,52,1
44252,S02002447,2,52,1
44253,S02002447,2,52,1
44254,S02002447,2,52,1
44255,S02002447,2,52,1
44256,S02002447,2,52,1
44257,S02002447,2,52,1
44258,S02002447,2,52,1
44259,S02002447,2,52,1
44260,S02002447,2,52,1
44261,S02002447,2,52,9
44262,S02002447,2,53,1
44263,S02002447,2,53,1
44264,S02002447,2,53,1
44265,S02002447,2,53,1
44266,S02002447,2,53,1
44267,S02002447,2,53,1
44268,S02002447,2,53,1
44269,S02002447,2,53,1
44270,S02002447,2,53,1
44271,S02002447,2,53,1
44272,S02002447,2,53,1
44273,S02002447,2,53,1
44274,S02002447,2,53,1
44275,S02002447,2,53,1
44276,S02002447,2,53,1
44277,S02002447,2,53,1
44278,S02002447,2,53,1
44279,S02002447,2,53,1
44280,S02002447,2,53,9
44281,S02002447,2,54,1
44282,S02002447,2,54,1
44283,S02002447,2,54,1
44284,S02002447,2,54,1
44285,S02002447,2,54,1
44286,S02002447,2,54,1
44287,S02002447,2,54,1
44288,S02002447,2,54,1
44289,S02002447,2,54,1
44290,S02002447,2,54,1
44291,S02002447,2,54,1
44292,S02002447,2,54,1
44293,S02002447,2,54,1
44294,S02002447,2,54,1
44295,S02002447,2,54,1
44296,S02002447,2,54,1
44297,S02002447,2,54,1
44298,S02002447,2,54,1
44299,S02002447,2,54,1
44300,S02002447,2,54,1
44301,S02002447,2,54,1
44302,S02002447,2,54,1
44303,S02002447,2,54,1
44304,S02002447,2,54,1
44305,S02002447,2,54,1
44306,S02002447,2,54,1
44307,S02002447,2,54,1
44308,S02002447,2,54,1
44309,S02002447,2,54,8
44310,S02002447,2,54,9
44311,S02002447,2,54,9
44312,S02002447,2,55,1
44313,S02002447,2,55,1
44314,S02002447,2,55,1
44315,S02002447,2,55,1
44316,S02002447,2,55,1
44317,S02002447,2,55,1
44318,S02002447,2,55,1
44319,S02002447,2,55,1
44320,S02002447,2,55,1
44321,S02002447,2,55,1
44322,S02002447,2,55,1
44323,S02002447,2,55,1
44324,S02002447,2,55,1
44325,S02002447,2,55,1
44326,S02002447,2,55,1
44327,S02002447,2,55,1
44328,S02002447,2,55,1
44329,S02002447,2,55,1
44330,S02002447,2,55,1
44331,S02002447,2,55,1
44332,S02002447,2,55,1
44333,S02002447,2,55,1
44334,S02002447,2,55,1
44335,S02002447,2,55,1
44336,S02002447,2,55,1
44337,S02002447,2,56,1
44338,S02002447,2,56,1
44339,S02002447,2,56,1
44340,S02002447,2,56,1
44341,S02002447,2,56,1
44342,S02002447,2,56,1
44343,S02002447,2,56,1
44344,S02002447,2,56,1
44345,S02002447,2,56,1
44346,S02002447,2,56,1
44347,S02002447,2,56,1
44348,S02002447,2,56,1
44349,S02002447,2,56,1
44350,S02002447,2,56,1
44351,S02002447,2,56,1
44352,S02002447,2,56,1
44353,S02002447,2,56,1
44354,S02002447,2,56,1
44355,S02002447,2,56,1
44356,S02002447,2,56,1
44357,S02002447,2,56,1
44358,S02002447,2,56,1
44359,S02002447,2,56,1
44360,S02002447,2,56,1
44361,S02002447,2,56,1
44362,S02002447,2,56,1
44363,S02002447,2,56,9
44364,S02002447,2,57,1
44365,S02002447,2,57,1
44366,S02002447,2,57,1
44367,S02002447,2,57,1
44368,S02002447,2,57,1
44369,S02002447,2,57,1
44370,S02002447,2,57,1
44371,S02002447,2,57,1
44372,S02002447,2,57,1
44373,S02002447,2,57,1
44374,S02002447,2,57,1
44375,S02002447,2,57,1
44376,S02002447,2,57,1
44377,S02002447,2,57,1
44378,S02002447,2,57,1
44379,S02002447,2,57,1
44380,S02002447,2,57,1
44381,S02002447,2,57,1
44382,S02002447,2,57,1
44383,S02002447,2,57,1
44384,S02002447,2,57,1
44385,S02002447,2,57,1
44386,S02002447,2,57,1
44387,S02002447,2,57,1
44388,S02002447,2,57,1
44389,S02002447,2,57,1
44390,S02002447,2,58,1
44391,S02002447,2,58,1
44392,S02002447,2,58,1
44393,S02002447,2,58,1
44394,S02002447,2,58,1
44395,S02002447,2,58,1
44396,S02002447,2,58,1
44397,S02002447,2,58,1
44398,S02002447,2,58,1
44399,S02002447,2,58,1
44400,S02002447,2,58,1
44401,S02002447,2,58,1
44402,S02002447,2,58,1
44403,S02002447,2,58,1
44404,S02002447,2,58,1
44405,S02002447,2,58,1
44406,S02002447,2,58,1
44407,S02002447,2,58,1
44408,S02002447,2,58,1
44409,S02002447,2,58,1
44410,S02002447,2,58,1
44411,S02002447,2,58,1
44412,S02002447,2,58,1
44413,S02002447,2,58,1
44414,S02002447,2,58,1
44415,S02002447,2,58,1
44416,S02002447,2,58,8
44417,S02002447,2,59,1
44418,S02002447,2,59,1
44419,S02002447,2,59,1
44420,S02002447,2,59,1
44421,S02002447,2,59,1
44422,S02002447,2,59,1
44423,S02002447,2,59,1
44424,S02002447,2,59,1
44425,S02002447,2,59,1
44426,S02002447,2,59,1
44427,S02002447,2,59,1
44428,S02002447,2,59,1
44429,S02002447,2,59,1
44430,S02002447,2,59,1
44431,S02002447,2,59,1
44432,S02002447,2,59,1
44433,S02002447,2,59,1
44434,S02002447,2,59,1
44435,S02002447,2,59,1
44436,S02002447,2,59,1
44437,S02002447,2,59,1
44438,S02002447,2,59,1
44439,S02002447,2,59,1
44440,S02002447,2,59,1
44441,S02002447,2,59,1
44442,S02002447,2,59,9
44443,S02002447,2,60,1
44444,S02002447,2,60,1
44445,S02002447,2,60,1
44446,S02002447,2,60,1
44447,S02002447,2,60,1
44448,S02002447,2,60,1
44449,S02002447,2,60,1
44450,S02002447,2,60,1
44451,S02002447,2,60,1
44452,S02002447,2,60,1
44453,S02002447,2,60,1
44454,S02002447,2,60,1
44455,S02002447,2,60,1
44456,S02002447,2,60,1
44457,S02002447,2,60,1
44458,S02002447,2,60,1
44459,S02002447,2,60,1
44460,S02002447,2,60,1
44461,S02002447,2,60,1
44462,S02002447,2,60,1
44463,S02002447,2,60,1
44464,S02002447,2,60,1
44465,S02002447,2,60,9
44466,S02002447,2,60,9
44467,S02002447,2,61,1
44468,S02002447,2,61,1
44469,S02002447,2,61,1
44470,S02002447,2,61,1
44471,S02002447,2,61,1
44472,S02002447,2,61,1
44473,S02002447,2,61,1
44474,S02002447,2,61,1
44475,S02002447,2,61,1
44476,S02002447,2,61,1
44477,S02002447,2,61,1
44478,S02002447,2,61,1
44479,S02002447,2,61,1
44480,S02002447,2,61,1
44481,S02002447,2,61,1
44482,S02002447,2,61,1
44483,S02002447,2,61,1
44484,S02002447,2,61,1
44485,S02002447,2,61,1
44486,S02002447,2,61,1
44487,S02002447,2,61,1
44488,S02002447,2,61,1
44489,S02002447,2,61,1
44490,S02002447,2,62,1
44491,S02002447,2,62,1
44492,S02002447,2,62,1
44493,S02002447,2,62,1
44494,S02002447,2,62,1
44495,S02002447,2,62,1
44496,S02002447,2,62,1
44497,S02002447,2,62,1
44498,S02002447,2,62,1
44499,S02002447,2,62,1
44500,S02002447,2,62,1
44501,S02002447,2,62,1
44502,S02002447,2,62,1
44503,S02002447,2,62,1
44504,S02002447,2,62,1
44505,S02002447,2,62,1
44506,S02002447,2,62,1
44507,S02002447,2,62,1
44508,S02002447,2,62,1
44509,S02002447,2,62,1
44510,S02002447,2,62,1
44511,S02002447,2,62,1
44512,S02002447,2,62,1
44513,S02002447,2,62,1
44514,S02002447,2,62,1
44515,S02002447,2,62,1
44516,S02002447,2,62,1
44517,S02002447,2,62,1
44518,S02002447,2,62,1
44519,S02002447,2,63,1
44520,S02002447,2,63,1
44521,S02002447,2,63,1
44522,S02002447,2,63,1
44523,S02002447,2,63,1
44524,S02002447,2,63,1
44525,S02002447,2,63,1
44526,S02002447,2,63,1
44527,S02002447,2,63,1
44528,S02002447,2,63,1
44529,S02002447,2,63,1
44530,S02002447,2,63,1
44531,S02002447,2,63,1
44532,S02002447,2,63,1
44533,S02002447,2,63,1
44534,S02002447,2,63,1
44535,S02002447,2,63,1
44536,S02002447,2,63,1
44537,S02002447,2,63,1
44538,S02002447,2,63,1
44539,S02002447,2,63,1
44540,S02002447,2,63,1
44541,S02002447,2,63,1
44542,S02002447,2,63,1
44543,S02002447,2,63,1
44544,S02002447,2,63,1
44545,S02002447,2,63,1
44546,S02002447,2,63,1
44547,S02002447,2,63,1
44548,S02002447,2,63,1
44549,S02002447,2,63,1
44550,S02002447,2,63,9
44551,S02002447,2,64,1
44552,S02002447,2,64,1
44553,S02002447,2,64,1
44554,S02002447,2,64,1
44555,S02002447,2,64,1
44556,S02002447,2,64,1
44557,S02002447,2,64,1
44558,S02002447,2,64,1
44559,S02002447,2,64,1
44560,S02002447,2,64,1
44561,S02002447,2,64,1
44562,S02002447,2,64,1
44563,S02002447,2,64,1
44564,S02002447,2,64,1
44565,S02002447,2,64,1
44566,S02002447,2,64,1
44567,S02002447,2,64,1
44568,S02002447,2,64,1
44569,S02002447,2,64,1
44570,S02002447,2,64,1
44571,S02002447,2,64,1
44572,S02002447,2,64,1
44573,S02002447,2,64,1
44574,S02002447,2,64,1
44575,S02002447,2,64,1
44576,S02002447,2,64,1
44577,S02002447,2,64,9
44578,S02002447,2,65,1
44579,S02002447,2,65,1
44580,S02002447,2,65,1
44581,S02002447,2,65,1
44582,S02002447,2,65,1
44583,S02002447,2,65,1
44584,S02002447,2,65,1
44585,S02002447,2,65,1
44586,S02002447,2,65,1
44587,S02002447,2,65,1
44588,S02002447,2,65,1
44589,S02002447,2,65,1
44590,S02002447,2,65,1
44591,S02002447,2,65,1
44592,S02002447,2,65,1
44593,S02002447,2,65,1
44594,S02002447,2,65,1
44595,S02002447,2,65,1
44596,S02002447,2,65,1
44597,S02002447,2,65,1
44598,S02002447,2,65,1
44599,S02002447,2,65,1
44600,S02002447,2,65,1
44601,S02002447,2,65,1
44602,S02002447,2,65,1
44603,S02002447,2,65,1
44604,S02002447,2,65,1
44605,S02002447,2,65,1
44606,S02002447,2,65,1
44607,S02002447,2,65,1
44608,S02002447,2,65,1
44609,S02002447,2,65,1
44610,S02002447,2,65,1
44611,S02002447,2,65,1
44612,S02002447,2,65,1
44613,S02002447,2,65,1
44614,S02002447,2,65,9
44615,S02002447,2,66,1
44616,S02002447,2,66,1
44617,S02002447,2,66,1
44618,S02002447,2,66,1
44619,S02002447,2,66,1
44620,S02002447,2,66,1
44621,S02002447,2,66,1
44622,S02002447,2,66,1
44623,S02002447,2,66,1
44624,S02002447,2,66,1
44625,S02002447,2,66,1
44626,S02002447,2,66,1
44627,S02002447,2,66,1
44628,S02002447,2,66,1
44629,S02002447,2,66,1
44630,S02002447,2,66,1
44631,S02002447,2,66,1
44632,S02002447,2,66,1
44633,S02002447,2,66,1
44634,S02002447,2,66,1
44635,S02002447,2,66,1
44636,S02002447,2,66,1
44637,S02002447,2,66,1
44638,S02002447,2,66,1
44639,S02002447,2,66,1
44640,S02002447,2,66,1
44641,S02002447,2,66,1
44642,S02002447,2,66,1
44643,S02002447,2,66,1
44644,S02002447,2,66,9
44645,S02002447,2,66,9
44646,S02002447,2,66,9
44647,S02002447,2,67,1
44648,S02002447,2,67,1
44649,S02002447,2,67,1
44650,S02002447,2,67,1
44651,S02002447,2,67,1
44652,S02002447,2,67,1
44653,S02002447,2,67,1
44654,S02002447,2,67,1
44655,S02002447,2,67,1
44656,S02002447,2,67,1
44657,S02002447,2,67,1
44658,S02002447,2,67,1
44659,S02002447,2,67,1
44660,S02002447,2,67,1
44661,S02002447,2,67,1
44662,S02002447,2,67,1
44663,S02002447,2,67,1
44664,S02002447,2,67,1
44665,S02002447,2,67,1
44666,S02002447,2,67,1
44667,S02002447,2,67,1
44668,S02002447,2,67,1
44669,S02002447,2,67,1
44670,S02002447,2,67,1
44671,S02002447,2,67,1
44672,S02002447,2,67,1
44673,S02002447,2,67,1
44674,S02002447,2,67,1
44675,S02002447,2,67,1
44676,S02002447,2,67,1
44677,S02002447,2,67,8
44678,S02002447,2,68,1
44679,S02002447,2,68,1
44680,S02002447,2,68,1
44681,S02002447,2,68,1
44682,S02002447,2,68,1
44683,S02002447,2,68,1
44684,S02002447,2,68,1
44685,S02002447,2,68,1
44686,S02002447,2,68,1
44687,S02002447,2,68,1
44688,S02002447,2,68,1
44689,S02002447,2,68,1
44690,S02002447,2,68,1
44691,S02002447,2,68,1
44692,S02002447,2,68,1
44693,S02002447,2,68,1
44694,S02002447,2,68,1
44695,S02002447,2,68,1
44696,S02002447,2,68,1
44697,S02002447,2,68,1
44698,S02002447,2,68,1
44699,S02002447,2,68,1
44700,S02002447,2,68,1
44701,S02002447,2,68,1
44702,S02002447,2,68,1
44703,S02002447,2,68,1
44704,S02002447,2,68,1
44705,S02002447,2,68,1
44706,S02002447,2,68,8
44707,S02002447,2,69,1
44708,S02002447,2,69,1
44709,S02002447,2,69,1
44710,S02002447,2,69,1
44711,S02002447,2,69,1
44712,S02002447,2,69,1
44713,S02002447,2,69,1
44714,S02002447,2,69,1
44715,S02002447,2,69,1
44716,S02002447,2,69,1
44717,S02002447,2,69,1
44718,S02002447,2,69,1
44719,S02002447,2,69,1
44720,S02002447,2,69,1
44721,S02002447,2,69,1
44722,S02002447,2,69,1
44723,S02002447,2,69,1
44724,S02002447,2,69,1
44725,S02002447,2,69,1
44726,S02002447,2,69,1
44727,S02002447,2,69,1
44728,S02002447,2,69,1
44729,S02002447,2,69,1
44730,S02002447,2,69,1
44731,S02002447,2,69,1
44732,S02002447,2,69,1
44733,S02002447,2,69,1
44734,S02002447,2,70,1
44735,S02002447,2,70,1
44736,S02002447,2,70,1
44737,S02002447,2,70,1
44738,S02002447,2,70,1
44739,S02002447,2,70,1
44740,S02002447,2,70,1
44741,S02002447,2,70,1
44742,S02002447,2,70,1
44743,S02002447,2,70,1
44744,S02002447,2,70,1
44745,S02002447,2,70,1
44746,S02002447,2,70,1
44747,S02002447,2,70,1
44748,S02002447,2,70,1
44749,S02002447,2,70,1
44750,S02002447,2,70,1
44751,S02002447,2,70,1
44752,S02002447,2,70,1
44753,S02002447,2,70,1
44754,S02002447,2,70,1
44755,S02002447,2,70,1
44756,S02002447,2,70,1
44757,S02002447,2,70,18
44758,S02002447,2,70,18
44759,S02002447,2,71,1
44760,S02002447,2,71,1
44761,S02002447,2,71,1
44762,S02002447,2,71,1
44763,S02002447,2,71,1
44764,S02002447,2,71,1
44765,S02002447,2,71,1
44766,S02002447,2,71,1
44767,S02002447,2,71,1
44768,S02002447,2,71,1
44769,S02002447,2,71,1
44770,S02002447,2,71,1
44771,S02002447,2,71,1
44772,S02002447,2,71,1
44773,S02002447,2,71,1
44774,S02002447,2,71,1
44775,S02002447,2,71,1
44776,S02002447,2,71,1
44777,S02002447,2,71,1
44778,S02002447,2,71,1
44779,S02002447,2,71,1
44780,S02002447,2,71,1
44781,S02002447,2,71,1
44782,S02002447,2,71,1
44783,S02002447,2,71,1
44784,S02002447,2,71,1
44785,S02002447,2,71,1
44786,S02002447,2,71,1
44787,S02002447,2,71,1
44788,S02002447,2,71,1
44789,S02002447,2,72,1
44790,S02002447,2,72,1
44791,S02002447,2,72,1
44792,S02002447,2,72,1
44793,S02002447,2,72,1
44794,S02002447,2,72,1
44795,S02002447,2,72,1
44796,S02002447,2,72,1
44797,S02002447,2,72,1
44798,S02002447,2,72,1
44799,S02002447,2,72,1
44800,S02002447,2,72,1
44801,S02002447,2,72,1
44802,S02002447,2,72,1
44803,S02002447,2,72,1
44804,S02002447,2,72,1
44805,S02002447,2,72,1
44806,S02002447,2,72,1
44807,S02002447,2,72,1
44808,S02002447,2,72,1
44809,S02002447,2,72,1
44810,S02002447,2,72,1
44811,S02002447,2,72,1
44812,S02002447,2,73,1
44813,S02002447,2,73,1
44814,S02002447,2,73,1
44815,S02002447,2,73,1
44816,S02002447,2,73,1
44817,S02002447,2,73,1
44818,S02002447,2,73,1
44819,S02002447,2,73,1
44820,S02002447,2,73,1
44821,S02002447,2,73,1
44822,S02002447,2,73,1
44823,S02002447,2,73,1
44824,S02002447,2,73,1
44825,S02002447,2,73,1
44826,S02002447,2,73,1
44827,S02002447,2,73,1
44828,S02002447,2,73,1
44829,S02002447,2,73,1
44830,S02002447,2,73,1
44831,S02002447,2,73,1
44832,S02002447,2,73,1
44833,S02002447,2,73,1
44834,S02002447,2,73,1
44835,S02002447,2,73,1
44836,S02002447,2,73,1
44837,S02002447,2,73,1
44838,S02002447,2,73,1
44839,S02002447,2,73,8
44840,S02002447,2,73,9
44841,S02002447,2,73,9
44842,S02002447,2,74,1
44843,S02002447,2,74,1
44844,S02002447,2,74,1
44845,S02002447,2,74,1
44846,S02002447,2,74,1
44847,S02002447,2,74,1
44848,S02002447,2,74,1
44849,S02002447,2,74,1
44850,S02002447,2,74,1
44851,S02002447,2,74,1
44852,S02002447,2,74,1
44853,S02002447,2,74,1
44854,S02002447,2,74,1
44855,S02002447,2,74,1
44856,S02002447,2,74,1
44857,S02002447,2,74,1
44858,S02002447,2,74,1
44859,S02002447,2,74,1
44860,S02002447,2,74,1
44861,S02002447,2,74,1
44862,S02002447,2,74,1
44863,S02002447,2,74,1
44864,S02002447,2,74,1
44865,S02002447,2,74,1
44866,S02002447,2,74,1
44867,S02002447,2,74,1
44868,S02002447,2,75,1
44869,S02002447,2,75,1
44870,S02002447,2,75,1
44871,S02002447,2,75,1
44872,S02002447,2,75,1
44873,S02002447,2,75,1
44874,S02002447,2,75,1
44875,S02002447,2,75,1
44876,S02002447,2,75,1
44877,S02002447,2,75,1
44878,S02002447,2,75,1
44879,S02002447,2,75,1
44880,S02002447,2,75,1
44881,S02002447,2,75,1
44882,S02002447,2,75,1
44883,S02002447,2,75,1
44884,S02002447,2,75,1
44885,S02002447,2,75,1
44886,S02002447,2,75,1
44887,S02002447,2,75,1
44888,S02002447,2,75,1
44889,S02002447,2,75,1
44890,S02002447,2,75,1
44891,S02002447,2,75,1
44892,S02002447,2,75,9
44893,S02002447,2,76,1
44894,S02002447,2,76,1
44895,S02002447,2,76,1
44896,S02002447,2,76,1
44897,S02002447,2,76,1
44898,S02002447,2,76,1
44899,S02002447,2,76,1
44900,S02002447,2,76,1
44901,S02002447,2,76,1
44902,S02002447,2,76,1
44903,S02002447,2,76,1
44904,S02002447,2,76,1
44905,S02002447,2,76,1
44906,S02002447,2,76,1
44907,S02002447,2,76,1
44908,S02002447,2,76,1
44909,S02002447,2,76,1
44910,S02002447,2,76,1
44911,S02002447,2,76,1
44912,S02002447,2,76,1
44913,S02002447,2,76,1
44914,S02002447,2,76,1
44915,S02002447,2,76,1
44916,S02002447,2,76,1
44917,S02002447,2,76,1
44918,S02002447,2,76,1
44919,S02002447,2,76,1
44920,S02002447,2,76,1
44921,S02002447,2,76,1
44922,S02002447,2,77,1
44923,S02002447,2,77,1
44924,S02002447,2,77,1
44925,S02002447,2,77,1
44926,S02002447,2,77,1
44927,S02002447,2,77,1
44928,S02002447,2,77,1
44929,S02002447,2,77,1
44930,S02002447,2,77,1
44931,S02002447,2,77,1
44932,S02002447,2,77,1
44933,S02002447,2,77,1
44934,S02002447,2,77,1
44935,S02002447,2,77,1
44936,S02002447,2,77,1
44937,S02002447,2,77,1
44938,S02002447,2,77,1
44939,S02002447,2,77,1
44940,S02002447,2,77,1
44941,S02002447,2,77,1
44942,S02002447,2,77,1
44943,S02002447,2,77,1
44944,S02002447,2,77,1
44945,S02002447,2,77,1
44946,S02002447,2,77,1
44947,S02002447,2,77,1
44948,S02002447,2,77,1
44949,S02002447,2,77,9
44950,S02002447,2,78,1
44951,S02002447,2,78,1
44952,S02002447,2,78,1
44953,S02002447,2,78,1
44954,S02002447,2,78,1
44955,S02002447,2,78,1
44956,S02002447,2,78,1
44957,S02002447,2,78,1
44958,S02002447,2,78,1
44959,S02002447,2,78,1
44960,S02002447,2,78,1
44961,S02002447,2,78,1
44962,S02002447,2,78,1
44963,S02002447,2,78,1
44964,S02002447,2,78,1
44965,S02002447,2,78,1
44966,S02002447,2,78,1
44967,S02002447,2,78,1
44968,S02002447,2,78,1
44969,S02002447,2,78,1
44970,S02002447,2,78,1
44971,S02002447,2,78,1
44972,S02002447,2,78,1
44973,S02002447,2,78,1
44974,S02002447,2,78,1
44975,S02002447,2,78,1
44976,S02002447,2,78,1
44977,S02002447,2,78,1
44978,S02002447,2,78,1
44979,S02002447,2,78,8
44980,S02002447,2,78,9
44981,S02002447,2,79,1
44982,S02002447,2,79,1
44983,S02002447,2,79,1
44984,S02002447,2,79,1
44985,S02002447,2,79,1
44986,S02002447,2,79,1
44987,S02002447,2,79,1
44988,S02002447,2,79,1
44989,S02002447,2,79,1
44990,S02002447,2,79,1
44991,S02002447,2,79,1
44992,S02002447,2,79,1
44993,S02002447,2,79,1
44994,S02002447,2,79,1
44995,S02002447,2,79,1
44996,S02002447,2,79,1
44997,S02002447,2,79,1
44998,S02002447,2,79,1
44999,S02002447,2,79,1
45000,S02002447,2,79,1
45001,S02002447,2,79,1
45002,S02002447,2,79,1
45003,S02002447,2,79,1
45004,S02002447,2,79,1
45005,S02002447,2,79,1
45006,S02002447,2,79,1
45007,S02002447,2,79,1
45008,S02002447,2,79,1
45009,S02002447,2,79,1
45010,S02002447,2,80,1
45011,S02002447,2,80,1
45012,S02002447,2,80,1
45013,S02002447,2,80,1
45014,S02002447,2,80,1
45015,S02002447,2,80,1
45016,S02002447,2,80,1
45017,S02002447,2,80,1
45018,S02002447,2,80,1
45019,S02002447,2,80,1
45020,S02002447,2,80,1
45021,S02002447,2,80,1
45022,S02002447,2,80,1
45023,S02002447,2,80,1
45024,S02002447,2,80,1
45025,S02002447,2,80,1
45026,S02002447,2,80,1
45027,S02002447,2,80,1
45028,S02002447,2,80,1
45029,S02002447,2,80,1
45030,S02002447,2,80,1
45031,S02002447,2,80,1
45032,S02002447,2,80,1
45033,S02002447,2,81,1
45034,S02002447,2,81,1
45035,S02002447,2,81,1
45036,S02002447,2,81,1
45037,S02002447,2,81,1
45038,S02002447,2,81,1
45039,S02002447,2,81,1
45040,S02002447,2,81,1
45041,S02002447,2,81,1
45042,S02002447,2,81,1
45043,S02002447,2,81,1
45044,S02002447,2,81,1
45045,S02002447,2,81,1
45046,S02002447,2,81,1
45047,S02002447,2,81,1
45048,S02002447,2,81,1
45049,S02002447,2,81,1
45050,S02002447,2,81,1
45051,S02002447,2,81,1
45052,S02002447,2,81,1
45053,S02002447,2,81,1
45054,S02002447,2,81,1
45055,S02002447,2,82,1
45056,S02002447,2,82,1
45057,S02002447,2,82,1
45058,S02002447,2,82,1
45059,S02002447,2,82,1
45060,S02002447,2,82,1
45061,S02002447,2,82,1
45062,S02002447,2,82,1
45063,S02002447,2,82,1
45064,S02002447,2,82,1
45065,S02002447,2,82,1
45066,S02002447,2,82,1
45067,S02002447,2,82,1
45068,S02002447,2,82,1
45069,S02002447,2,82,1
45070,S02002447,2,82,1
45071,S02002447,2,82,1
45072,S02002447,2,82,1
45073,S02002447,2,82,1
45074,S02002447,2,82,1
45075,S02002447,2,82,1
45076,S02002447,2,82,1
45077,S02002447,2,82,1
45078,S02002447,2,82,1
45079,S02002447,2,82,1
45080,S02002447,2,82,1
45081,S02002447,2,82,9
45082,S02002447,2,83,1
45083,S02002447,2,83,1
45084,S02002447,2,83,1
45085,S02002447,2,83,1
45086,S02002447,2,83,1
45087,S02002447,2,83,1
45088,S02002447,2,83,1
45089,S02002447,2,83,1
45090,S02002447,2,83,1
45091,S02002447,2,83,1
45092,S02002447,2,83,1
45093,S02002447,2,83,1
45094,S02002447,2,83,1
45095,S02002447,2,83,1
45096,S02002447,2,83,1
45097,S02002447,2,83,1
45098,S02002447,2,83,1
45099,S02002447,2,83,1
45100,S02002447,2,83,1
45101,S02002447,2,83,1
45102,S02002447,2,84,1
45103,S02002447,2,84,1
45104,S02002447,2,84,1
45105,S02002447,2,84,1
45106,S02002447,2,84,1
45107,S02002447,2,84,1
45108,S02002447,2,84,1
45109,S02002447,2,84,1
45110,S02002447,2,84,1
45111,S02002447,2,84,1
45112,S02002447,2,84,1
45113,S02002447,2,84,1
45114,S02002447,2,84,1
45115,S02002447,2,84,1
45116,S02002447,2,84,1
45117,S02002447,2,84,1
45118,S02002447,2,84,1
45119,S02002447,2,84,1
45120,S02002447,2,84,1
45121,S02002447,2,84,1
45122,S02002447,2,84,1
45123,S02002447,2,84,1
45124,S02002447,2,84,1
45125,S02002447,2,84,1
45126,S02002447,2,84,1
45127,S02002447,2,84,1
45128,S02002447,2,84,1
45129,S02002447,2,85,1
45130,S02002447,2,85,1
45131,S02002447,2,85,1
45132,S02002447,2,85,1
45133,S02002447,2,85,1
45134,S02002447,2,85,1
45135,S02002447,2,85,1
45136,S02002447,2,85,1
45137,S02002447,2,85,1
45138,S02002447,2,85,1
45139,S02002447,2,85,1
45140,S02002447,2,85,1
45141,S02002447,2,85,1
45142,S02002447,2,85,1
45143,S02002447,2,85,1
45144,S02002447,2,85,1
45145,S02002447,2,85,1
45146,S02002447,2,85,1
45147,S02002447,2,85,1
45148,S02002447,2,85,1
45149,S02002447,2,85,1
45150,S02002447,2,85,1
45151,S02002447,2,85,1
45152,S02002447,2,85,1
45153,S02002447,2,85,1
45154,S02002447,2,85,1
45155,S02002447,2,86,1
45156,S02002447,2,86,1
45157,S02002447,2,86,1
45158,S02002447,2,86,1
45159,S02002447,2,86,1
45160,S02002447,2,86,1
45161,S02002447,2,86,1
45162,S02002447,2,86,1
45163,S02002447,2,86,1
45164,S02002447,2,86,1
45165,S02002447,2,86,1
45166,S02002447,2,86,1
45167,S02002447,2,86,1
45168,S02002447,2,86,1
45169,S02002447,2,86,1
45170,S02002447,2,86,1
45171,S02002447,2,86,1
45172,S02002447,2,86,1
45173,S02002447,2,86,1
45174,S02002447,2,86,1
45175,S02002447,2,86,1
45176,S02002447,2,86,1
45177,S02002447,2,86,1
45178,S02002447,2,86,1
45179,S02002447,2,86,1
45180,S02002447,2,86,1
45181,S02002447,2,86,1
45182,S02002447,2,86,1
45183,S02002447,2,86,1
45184,S02002447,2,86,1
45185,S02002447,2,86,1
45186,S02002447,2,86,1
45187,S02002447,2,86,1
45188,S02002447,2,86,1
45189,S02002447,2,86,1
45190,S02002447,2,86,1
45191,S02002447,2,86,1
45192,S02002447,2,86,1
45193,S02002447,2,86,1
45194,S02002447,2,86,1
45195,S02002447,2,86,1
45196,S02002447,2,86,1
45197,S02002447,2,86,1
45198,S02002447,2,86,1
45199,S02002447,2,86,1
45200,S02002447,2,86,1
45201,S02002447,2,86,1
45202,S02002447,2,86,1
45203,S02002447,2,86,1
45204,S02002447,2,86,1
45205,S02002447,2,86,1
45206,S02002447,2,86,1
45207,S02002447,2,86,1
45208,S02002447,2,86,1
45209,S02002447,2,86,1
